MECO000720,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
PEMV028602,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
ROMV031527,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
ROMV031528,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
VECO001635,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
BCOT000069,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
SAMV025125,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
NESJ000449,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
SAHE001054,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
MZMA001506,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
SACR003576,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
PEMV030012,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
MEQI003395,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
PMEQI003393,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
MEQI003394,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
MEQI003487,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
VRMV003264,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
MTMV012688,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
MEQI003415,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
NESJ000429,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
MEQI003372,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
MEQI003281,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
CMSR004833,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
GABU000702,"PARA PROCESAR,LLEGARON EN FISICO",CAROLINA
